Run id,Trial,CrossOver,Mutation,Population Size,Evaluation,Time,Solution
10,10,0.5,0.2,100,100,2,147359.0
10,11,0.5,0.2,100,100,1,152377.0
10,12,0.5,0.2,100,100,1,152307.0
10,13,0.5,0.2,100,100,2,148379.0
10,14,0.5,0.2,100,100,2,148227.0
10,15,0.5,0.2,100,100,1,138248.0
10,16,0.5,0.2,100,100,3,157460.0
10,17,0.5,0.2,100,100,1,155373.0
10,18,0.5,0.2,100,100,1,149806.0
10,19,0.5,0.2,100,100,1,151872.0
11,0,0.5,0.2,150,150,1,150312.0
11,1,0.5,0.2,150,150,1,152098.0
11,2,0.5,0.2,150,150,1,145261.0
11,3,0.5,0.2,150,150,2,150987.0
11,4,0.5,0.2,150,150,2,153086.0
11,5,0.5,0.2,150,150,2,148992.0
11,6,0.5,0.2,150,150,1,149789.0
11,7,0.5,0.2,150,150,1,150731.0
11,8,0.5,0.2,150,150,1,150886.0
11,9,0.5,0.2,150,150,1,144166.0
11,10,0.5,0.2,150,150,1,145333.0
11,11,0.5,0.2,150,150,2,149840.0
11,12,0.5,0.2,150,150,2,150128.0
11,13,0.5,0.2,150,150,2,148355.0
11,14,0.5,0.2,150,150,1,149026.0
11,15,0.5,0.2,150,150,1,140935.0
11,16,0.5,0.2,150,150,1,146310.0
11,17,0.5,0.2,150,150,1,153179.0
11,18,0.5,0.2,150,150,1,147714.0
11,19,0.5,0.2,150,150,1,149274.0
12,0,0.5,0.2,200,200,1,147211.0
12,1,0.5,0.2,200,200,1,141178.0
12,2,0.5,0.2,200,200,2,152377.0
12,3,0.5,0.2,200,200,1,143463.0
12,4,0.5,0.2,200,200,2,147000.0
12,5,0.5,0.2,200,200,2,152973.0
12,6,0.5,0.2,200,200,2,145060.0
12,7,0.5,0.2,200,200,1,149354.0
12,8,0.5,0.2,200,200,1,147610.0
12,9,0.5,0.2,200,200,1,146316.0
12,10,0.5,0.2,200,200,1,150556.0
12,11,0.5,0.2,200,200,1,151179.0
12,12,0.5,0.2,200,200,1,147865.0
12,13,0.5,0.2,200,200,1,147720.0
12,14,0.5,0.2,200,200,2,147757.0
12,15,0.5,0.2,200,200,2,151941.0
12,16,0.5,0.2,200,200,2,143484.0
12,17,0.5,0.2,200,200,2,152867.0
12,18,0.5,0.2,200,200,1,139764.0
12,19,0.5,0.2,200,200,1,142970.0
13,0,0.5,0.3,50,100,1,155013.0
13,1,0.5,0.3,50,100,2,155694.0
13,2,0.5,0.3,50,100,1,152756.0
13,3,0.5,0.3,50,100,1,140765.0
13,4,0.5,0.3,50,100,2,156481.0
13,5,0.5,0.3,50,100,0,151931.0
13,6,0.5,0.3,50,100,1,155973.0
13,7,0.5,0.3,50,100,1,153840.0
13,8,0.5,0.3,50,100,1,148760.0
13,9,0.5,0.3,50,100,1,151620.0
13,10,0.5,0.3,50,100,2,158372.0
13,11,0.5,0.3,50,100,2,143635.0
13,12,0.5,0.3,50,100,2,153125.0
13,13,0.5,0.3,50,100,2,148921.0
13,14,0.5,0.3,50,100,1,152354.0
13,15,0.5,0.3,50,100,1,154108.0
13,16,0.5,0.3,50,100,1,153049.0
13,17,0.5,0.3,50,100,2,151245.0
13,18,0.5,0.3,50,100,1,154717.0
13,19,0.5,0.3,50,100,1,153690.0
14,0,0.5,0.3,100,100,1,147203.0
14,1,0.5,0.3,100,100,0,150664.0
14,2,0.5,0.3,100,100,1,149727.0
14,3,0.5,0.3,100,100,1,154944.0
14,4,0.5,0.3,100,100,1,147684.0
14,5,0.5,0.3,100,100,2,151922.0
14,6,0.5,0.3,100,100,1,150232.0
14,7,0.5,0.3,100,100,1,154477.0
14,8,0.5,0.3,100,100,1,150228.0
14,9,0.5,0.3,100,100,0,148085.0
14,10,0.5,0.3,100,100,1,144647.0
14,11,0.5,0.3,100,100,3,146389.0
14,12,0.5,0.3,100,100,1,156262.0
14,13,0.5,0.3,100,100,1,155265.0
14,14,0.5,0.3,100,100,1,141563.0
14,15,0.5,0.3,100,100,1,151972.0
14,16,0.5,0.3,100,100,1,152421.0
14,17,0.5,0.3,100,100,2,142233.0
14,18,0.5,0.3,100,100,2,147298.0
14,19,0.5,0.3,100,100,2,147316.0
15,0,0.5,0.3,150,150,0,151658.0
15,1,0.5,0.3,150,150,1,152424.0
15,2,0.5,0.3,150,150,1,148889.0
15,3,0.5,0.3,150,150,2,148124.0
15,4,0.5,0.3,150,150,2,144998.0
15,5,0.5,0.3,150,150,0,151086.0
15,6,0.5,0.3,150,150,2,154904.0
15,7,0.5,0.3,150,150,1,149736.0
15,8,0.5,0.3,150,150,1,148525.0
15,9,0.5,0.3,150,150,2,152560.0
15,10,0.5,0.3,150,150,2,148852.0
15,11,0.5,0.3,150,150,1,145975.0
15,12,0.5,0.3,150,150,1,142188.0
15,13,0.5,0.3,150,150,1,150417.0
15,14,0.5,0.3,150,150,2,147678.0
15,15,0.5,0.3,150,150,1,147221.0
15,16,0.5,0.3,150,150,1,153132.0
15,17,0.5,0.3,150,150,1,151637.0
15,18,0.5,0.3,150,150,1,154157.0
15,19,0.5,0.3,150,150,1,151150.0
16,0,0.5,0.3,200,200,2,148431.0
16,1,0.5,0.3,200,200,2,149588.0
16,2,0.5,0.3,200,200,1,144897.0
16,3,0.5,0.3,200,200,1,154437.0
16,4,0.5,0.3,200,200,2,142905.0
16,5,0.5,0.3,200,200,2,148246.0
16,6,0.5,0.3,200,200,1,142573.0
16,7,0.5,0.3,200,200,1,144360.0
16,8,0.5,0.3,200,200,1,149705.0
16,9,0.5,0.3,200,200,2,149205.0
16,10,0.5,0.3,200,200,2,145494.0
16,11,0.5,0.3,200,200,1,146183.0
16,12,0.5,0.3,200,200,2,151115.0
16,13,0.5,0.3,200,200,1,151625.0
16,14,0.5,0.3,200,200,2,145746.0
16,15,0.5,0.3,200,200,2,151026.0
16,16,0.5,0.3,200,200,1,145082.0
16,17,0.5,0.3,200,200,1,149866.0
16,18,0.5,0.3,200,200,2,150890.0
16,19,0.5,0.3,200,200,1,145556.0
17,0,0.6,0.05,50,100,1,148741.0
17,1,0.6,0.05,50,100,1,145238.0
17,2,0.6,0.05,50,100,2,139440.0
17,3,0.6,0.05,50,100,2,140416.0
17,4,0.6,0.05,50,100,1,154554.0
17,5,0.6,0.05,50,100,2,154717.0
17,6,0.6,0.05,50,100,3,154589.0
17,7,0.6,0.05,50,100,1,150745.0
17,8,0.6,0.05,50,100,1,150016.0
17,9,0.6,0.05,50,100,1,144874.0
17,10,0.6,0.05,50,100,1,152789.0
17,11,0.6,0.05,50,100,1,154808.0
17,12,0.6,0.05,50,100,1,153570.0
17,13,0.6,0.05,50,100,1,147750.0
17,14,0.6,0.05,50,100,2,151318.0
17,15,0.6,0.05,50,100,1,152206.0
17,16,0.6,0.05,50,100,1,156379.0
17,17,0.6,0.05,50,100,1,152350.0
17,18,0.6,0.05,50,100,1,155644.0
17,19,0.6,0.05,50,100,1,154938.0
18,0,0.6,0.05,100,100,1,153185.0
18,1,0.6,0.05,100,100,1,146038.0
18,2,0.6,0.05,100,100,1,149329.0
18,3,0.6,0.05,100,100,1,152541.0
18,4,0.6,0.05,100,100,1,152912.0
18,5,0.6,0.05,100,100,1,146097.0
18,6,0.6,0.05,100,100,1,150223.0
18,7,0.6,0.05,100,100,1,150556.0
18,8,0.6,0.05,100,100,1,155200.0
18,9,0.6,0.05,100,100,1,155577.0
18,10,0.6,0.05,100,100,1,151130.0
18,11,0.6,0.05,100,100,1,155430.0
18,12,0.6,0.05,100,100,1,150491.0
18,13,0.6,0.05,100,100,1,150387.0
18,14,0.6,0.05,100,100,1,154783.0
18,15,0.6,0.05,100,100,1,147638.0
18,16,0.6,0.05,100,100,1,149672.0
18,17,0.6,0.05,100,100,1,152596.0
18,18,0.6,0.05,100,100,1,145929.0
18,19,0.6,0.05,100,100,1,149783.0
19,0,0.6,0.05,150,150,2,153420.0
19,1,0.6,0.05,150,150,1,150961.0
19,2,0.6,0.05,150,150,1,152595.0
19,3,0.6,0.05,150,150,1,150439.0
19,4,0.6,0.05,150,150,1,150035.0
19,5,0.6,0.05,150,150,2,147388.0
19,6,0.6,0.05,150,150,1,151020.0
19,7,0.6,0.05,150,150,2,147222.0
19,8,0.6,0.05,150,150,1,152660.0
19,9,0.6,0.05,150,150,2,149435.0
19,10,0.6,0.05,150,150,3,147743.0
19,11,0.6,0.05,150,150,2,150246.0
19,12,0.6,0.05,150,150,1,146449.0
19,13,0.6,0.05,150,150,2,144126.0
19,14,0.6,0.05,150,150,2,144973.0
19,15,0.6,0.05,150,150,2,153434.0
19,16,0.6,0.05,150,150,1,148865.0
19,17,0.6,0.05,150,150,1,147828.0
19,18,0.6,0.05,150,150,1,152166.0
19,19,0.6,0.05,150,150,1,150333.0
20,0,0.6,0.05,200,200,2,147787.0
20,1,0.6,0.05,200,200,2,140861.0
20,2,0.6,0.05,200,200,2,148340.0
20,3,0.6,0.05,200,200,2,151526.0
20,4,0.6,0.05,200,200,2,145899.0
20,5,0.6,0.05,200,200,2,146308.0
20,6,0.6,0.05,200,200,2,144727.0
20,7,0.6,0.05,200,200,1,150012.0
20,8,0.6,0.05,200,200,2,146056.0
20,9,0.6,0.05,200,200,1,145877.0
20,10,0.6,0.05,200,200,2,146706.0
20,11,0.6,0.05,200,200,2,149097.0
20,12,0.6,0.05,200,200,2,151153.0
20,13,0.6,0.05,200,200,3,149226.0
20,14,0.6,0.05,200,200,2,146950.0
20,15,0.6,0.05,200,200,3,144449.0
20,16,0.6,0.05,200,200,1,148381.0
20,17,0.6,0.05,200,200,2,149850.0
20,18,0.6,0.05,200,200,2,148020.0
20,19,0.6,0.05,200,200,2,146458.0
21,0,0.6,0.1,50,100,1,152704.0
21,1,0.6,0.1,50,100,2,149549.0
21,2,0.6,0.1,50,100,1,152475.0
21,3,0.6,0.1,50,100,2,150097.0
21,4,0.6,0.1,50,100,2,152135.0
21,5,0.6,0.1,50,100,2,151645.0
21,6,0.6,0.1,50,100,1,148136.0
21,7,0.6,0.1,50,100,1,154114.0
21,8,0.6,0.1,50,100,1,153979.0
21,9,0.6,0.1,50,100,1,147373.0
21,10,0.6,0.1,50,100,1,152431.0
21,11,0.6,0.1,50,100,1,147726.0
21,12,0.6,0.1,50,100,3,144702.0
21,13,0.6,0.1,50,100,2,149458.0
21,14,0.6,0.1,50,100,2,149967.0
21,15,0.6,0.1,50,100,1,149592.0
21,16,0.6,0.1,50,100,1,154638.0
21,17,0.6,0.1,50,100,2,154624.0
21,18,0.6,0.1,50,100,1,147068.0
21,19,0.6,0.1,50,100,2,148857.0
22,0,0.6,0.1,100,100,2,152884.0
22,1,0.6,0.1,100,100,1,152884.0
22,2,0.6,0.1,100,100,1,143670.0
22,3,0.6,0.1,100,100,1,140447.0
22,4,0.6,0.1,100,100,1,146674.0
22,5,0.6,0.1,100,100,1,153580.0
22,6,0.6,0.1,100,100,2,153296.0
22,7,0.6,0.1,100,100,2,152686.0
22,8,0.6,0.1,100,100,1,155769.0
22,9,0.6,0.1,100,100,1,149566.0
22,10,0.6,0.1,100,100,1,152590.0
22,11,0.6,0.1,100,100,2,149773.0
22,12,0.6,0.1,100,100,1,149597.0
22,13,0.6,0.1,100,100,1,148433.0
22,14,0.6,0.1,100,100,1,143317.0
22,15,0.6,0.1,100,100,1,141328.0
22,16,0.6,0.1,100,100,1,149212.0
22,17,0.6,0.1,100,100,1,153743.0
22,18,0.6,0.1,100,100,1,150271.0
22,19,0.6,0.1,100,100,2,146697.0
23,0,0.6,0.1,150,150,1,151078.0
23,1,0.6,0.1,150,150,2,156006.0
23,2,0.6,0.1,150,150,1,154992.0
23,3,0.6,0.1,150,150,1,151476.0
23,4,0.6,0.1,150,150,1,149794.0
23,5,0.6,0.1,150,150,1,153336.0
23,6,0.6,0.1,150,150,1,148946.0
23,7,0.6,0.1,150,150,2,149622.0
23,8,0.6,0.1,150,150,2,146110.0
23,9,0.6,0.1,150,150,1,149369.0
23,10,0.6,0.1,150,150,1,150242.0
23,11,0.6,0.1,150,150,1,153062.0
23,12,0.6,0.1,150,150,1,154012.0
23,13,0.6,0.1,150,150,2,148417.0
23,14,0.6,0.1,150,150,1,154419.0
23,15,0.6,0.1,150,150,1,152131.0
23,16,0.6,0.1,150,150,2,148173.0
23,17,0.6,0.1,150,150,1,153108.0
23,18,0.6,0.1,150,150,1,152441.0
23,19,0.6,0.1,150,150,1,147868.0
24,0,0.6,0.1,200,200,1,148741.0
24,1,0.6,0.1,200,200,2,149313.0
24,2,0.6,0.1,200,200,1,149435.0
24,3,0.6,0.1,200,200,2,150044.0
24,4,0.6,0.1,200,200,2,149458.0
24,5,0.6,0.1,200,200,1,151378.0
24,6,0.6,0.1,200,200,1,149361.0
24,7,0.6,0.1,200,200,2,147385.0
24,8,0.6,0.1,200,200,2,150331.0
24,9,0.6,0.1,200,200,1,146156.0
24,10,0.6,0.1,200,200,2,147499.0
24,11,0.6,0.1,200,200,1,151247.0
24,12,0.6,0.1,200,200,2,146850.0
24,13,0.6,0.1,200,200,2,145969.0
24,14,0.6,0.1,200,200,2,152309.0
24,15,0.6,0.1,200,200,2,147995.0
24,16,0.6,0.1,200,200,1,145372.0
24,17,0.6,0.1,200,200,1,151321.0
24,18,0.6,0.1,200,200,1,142771.0
24,19,0.6,0.1,200,200,2,145185.0
25,0,0.6,0.2,50,100,2,148227.0
25,1,0.6,0.2,50,100,1,152994.0
25,2,0.6,0.2,50,100,1,148624.0
25,3,0.6,0.2,50,100,1,151780.0
25,4,0.6,0.2,50,100,1,150928.0
25,5,0.6,0.2,50,100,1,151334.0
25,6,0.6,0.2,50,100,2,137707.0
25,7,0.6,0.2,50,100,1,147544.0
25,8,0.6,0.2,50,100,1,151859.0
25,9,0.6,0.2,50,100,1,152104.0
25,10,0.6,0.2,50,100,1,153553.0
25,11,0.6,0.2,50,100,1,151801.0
25,12,0.6,0.2,50,100,1,150068.0
25,13,0.6,0.2,50,100,1,155868.0
25,14,0.6,0.2,50,100,0,145453.0
25,15,0.6,0.2,50,100,1,145909.0
25,16,0.6,0.2,50,100,1,151331.0
25,17,0.6,0.2,50,100,1,153900.0
25,18,0.6,0.2,50,100,1,149010.0
25,19,0.6,0.2,50,100,0,143188.0
26,0,0.6,0.2,100,100,1,149992.0
26,1,0.6,0.2,100,100,1,152335.0
26,2,0.6,0.2,100,100,1,148646.0
26,3,0.6,0.2,100,100,1,153356.0
26,4,0.6,0.2,100,100,1,154427.0
26,5,0.6,0.2,100,100,1,149908.0
26,6,0.6,0.2,100,100,1,148066.0
26,7,0.6,0.2,100,100,1,148526.0
26,8,0.6,0.2,100,100,1,152962.0
26,9,0.6,0.2,100,100,1,153151.0
26,10,0.6,0.2,100,100,2,155935.0
26,11,0.6,0.2,100,100,1,144451.0
26,12,0.6,0.2,100,100,1,155116.0
26,13,0.6,0.2,100,100,1,150017.0
26,14,0.6,0.2,100,100,1,155163.0
26,15,0.6,0.2,100,100,1,152742.0
26,16,0.6,0.2,100,100,0,142991.0
26,17,0.6,0.2,100,100,1,145513.0
26,18,0.6,0.2,100,100,1,142982.0
26,19,0.6,0.2,100,100,1,145959.0
27,0,0.6,0.2,150,150,2,152193.0
27,1,0.6,0.2,150,150,1,148538.0
27,2,0.6,0.2,150,150,1,144927.0
27,3,0.6,0.2,150,150,1,152090.0
27,4,0.6,0.2,150,150,1,143944.0
27,5,0.6,0.2,150,150,1,152446.0
27,6,0.6,0.2,150,150,1,152284.0
27,7,0.6,0.2,150,150,1,146397.0
27,8,0.6,0.2,150,150,1,151257.0
27,9,0.6,0.2,150,150,2,151531.0
27,10,0.6,0.2,150,150,2,145183.0
27,11,0.6,0.2,150,150,2,148453.0
27,12,0.6,0.2,150,150,1,151192.0
27,13,0.6,0.2,150,150,1,150270.0
27,14,0.6,0.2,150,150,1,149935.0
27,15,0.6,0.2,150,150,2,152969.0
27,16,0.6,0.2,150,150,1,142059.0
27,17,0.6,0.2,150,150,1,151056.0
27,18,0.6,0.2,150,150,2,147797.0
27,19,0.6,0.2,150,150,1,148235.0
28,0,0.6,0.2,200,200,1,147764.0
28,1,0.6,0.2,200,200,3,153448.0
28,2,0.6,0.2,200,200,2,151858.0
28,3,0.6,0.2,200,200,3,150274.0
28,4,0.6,0.2,200,200,2,147498.0
28,5,0.6,0.2,200,200,2,149593.0
28,6,0.6,0.2,200,200,4,146358.0
28,7,0.6,0.2,200,200,2,145535.0
28,8,0.6,0.2,200,200,2,145859.0
28,9,0.6,0.2,200,200,1,146426.0
28,10,0.6,0.2,200,200,3,147523.0
28,11,0.6,0.2,200,200,1,150601.0
28,12,0.6,0.2,200,200,1,146135.0
28,13,0.6,0.2,200,200,3,151686.0
28,14,0.6,0.2,200,200,2,148117.0
28,15,0.6,0.2,200,200,2,146213.0
28,16,0.6,0.2,200,200,1,149624.0
28,17,0.6,0.2,200,200,1,146128.0
28,18,0.6,0.2,200,200,2,154529.0
28,19,0.6,0.2,200,200,2,145328.0
29,0,0.6,0.3,50,100,1,150379.0
29,1,0.6,0.3,50,100,1,152274.0
29,2,0.6,0.3,50,100,1,148253.0
29,3,0.6,0.3,50,100,1,149338.0
29,4,0.6,0.3,50,100,1,154026.0
29,5,0.6,0.3,50,100,1,152415.0
29,6,0.6,0.3,50,100,1,154103.0
29,7,0.6,0.3,50,100,1,153822.0
29,8,0.6,0.3,50,100,2,157761.0
29,9,0.6,0.3,50,100,1,154044.0
29,10,0.6,0.3,50,100,1,151958.0
29,11,0.6,0.3,50,100,1,151168.0
29,12,0.6,0.3,50,100,1,153707.0
29,13,0.6,0.3,50,100,2,149574.0
29,14,0.6,0.3,50,100,1,154051.0
29,15,0.6,0.3,50,100,2,144490.0
29,16,0.6,0.3,50,100,1,145974.0
29,17,0.6,0.3,50,100,1,155454.0
29,18,0.6,0.3,50,100,0,149479.0
29,19,0.6,0.3,50,100,1,153854.0
30,0,0.6,0.3,100,100,1,150268.0
30,1,0.6,0.3,100,100,1,147735.0
30,2,0.6,0.3,100,100,1,152363.0
30,3,0.6,0.3,100,100,1,151649.0
30,4,0.6,0.3,100,100,1,151123.0
30,5,0.6,0.3,100,100,1,145962.0
30,6,0.6,0.3,100,100,1,151275.0
30,7,0.6,0.3,100,100,0,147660.0
30,8,0.6,0.3,100,100,0,152884.0
30,9,0.6,0.3,100,100,2,151574.0
30,10,0.6,0.3,100,100,1,151170.0
30,11,0.6,0.3,100,100,1,151482.0
30,12,0.6,0.3,100,100,2,150224.0
30,13,0.6,0.3,100,100,1,146602.0
30,14,0.6,0.3,100,100,1,156439.0
30,15,0.6,0.3,100,100,1,151805.0
30,16,0.6,0.3,100,100,1,154068.0
30,17,0.6,0.3,100,100,1,150204.0
30,18,0.6,0.3,100,100,1,149373.0
30,19,0.6,0.3,100,100,1,154682.0
31,0,0.6,0.3,150,150,1,147248.0
31,1,0.6,0.3,150,150,1,153075.0
31,2,0.6,0.3,150,150,1,153028.0
31,3,0.6,0.3,150,150,1,149702.0
31,4,0.6,0.3,150,150,1,152473.0
31,5,0.6,0.3,150,150,2,151883.0
31,6,0.6,0.3,150,150,1,150529.0
31,7,0.6,0.3,150,150,1,146076.0
31,8,0.6,0.3,150,150,1,148534.0
31,9,0.6,0.3,150,150,2,152387.0
31,10,0.6,0.3,150,150,2,146524.0
31,11,0.6,0.3,150,150,1,148277.0
31,12,0.6,0.3,150,150,1,149057.0
31,13,0.6,0.3,150,150,2,152102.0
31,14,0.6,0.3,150,150,2,140578.0
31,15,0.6,0.3,150,150,2,142332.0
31,16,0.6,0.3,150,150,1,148272.0
31,17,0.6,0.3,150,150,1,145397.0
31,18,0.6,0.3,150,150,1,147098.0
31,19,0.6,0.3,150,150,2,145017.0
32,0,0.6,0.3,200,200,2,151414.0
32,1,0.6,0.3,200,200,1,150585.0
32,2,0.6,0.3,200,200,2,151947.0
32,3,0.6,0.3,200,200,1,152272.0
32,4,0.6,0.3,200,200,1,150548.0
32,5,0.6,0.3,200,200,2,145900.0
32,6,0.6,0.3,200,200,2,146260.0
32,7,0.6,0.3,200,200,2,152941.0
32,8,0.6,0.3,200,200,1,151261.0
32,9,0.6,0.3,200,200,2,150146.0
32,10,0.6,0.3,200,200,2,145395.0
32,11,0.6,0.3,200,200,2,147145.0
32,12,0.6,0.3,200,200,2,148175.0
32,13,0.6,0.3,200,200,1,146458.0
32,14,0.6,0.3,200,200,1,142735.0
32,15,0.6,0.3,200,200,1,150613.0
32,16,0.6,0.3,200,200,1,147745.0
32,17,0.6,0.3,200,200,2,150086.0
32,18,0.6,0.3,200,200,1,145565.0
32,19,0.6,0.3,200,200,1,149698.0
33,0,0.7,0.05,50,100,1,156651.0
33,1,0.7,0.05,50,100,1,153638.0
33,2,0.7,0.05,50,100,1,147765.0
33,3,0.7,0.05,50,100,0,150647.0
33,4,0.7,0.05,50,100,1,148363.0
33,5,0.7,0.05,50,100,0,154552.0
33,6,0.7,0.05,50,100,1,147035.0
33,7,0.7,0.05,50,100,0,151114.0
33,8,0.7,0.05,50,100,2,152694.0
33,9,0.7,0.05,50,100,1,153476.0
33,10,0.7,0.05,50,100,2,145825.0
33,11,0.7,0.05,50,100,1,156015.0
33,12,0.7,0.05,50,100,1,155980.0
33,13,0.7,0.05,50,100,1,146152.0
33,14,0.7,0.05,50,100,1,151899.0
33,15,0.7,0.05,50,100,0,152515.0
33,16,0.7,0.05,50,100,1,153821.0
33,17,0.7,0.05,50,100,1,156409.0
33,18,0.7,0.05,50,100,1,146521.0
33,19,0.7,0.05,50,100,1,143826.0
34,0,0.7,0.05,100,100,1,150636.0
34,1,0.7,0.05,100,100,1,149355.0
34,2,0.7,0.05,100,100,1,149214.0
34,3,0.7,0.05,100,100,2,149488.0
34,4,0.7,0.05,100,100,1,148102.0
34,5,0.7,0.05,100,100,0,147591.0
34,6,0.7,0.05,100,100,1,154317.0
34,7,0.7,0.05,100,100,2,153769.0
34,8,0.7,0.05,100,100,1,152217.0
34,9,0.7,0.05,100,100,0,145210.0
34,10,0.7,0.05,100,100,1,151178.0
34,11,0.7,0.05,100,100,2,145501.0
34,12,0.7,0.05,100,100,1,149154.0
34,13,0.7,0.05,100,100,1,155812.0
34,14,0.7,0.05,100,100,1,147699.0
34,15,0.7,0.05,100,100,1,152731.0
34,16,0.7,0.05,100,100,1,156907.0
34,17,0.7,0.05,100,100,1,154224.0
34,18,0.7,0.05,100,100,1,147775.0
34,19,0.7,0.05,100,100,1,151358.0
35,0,0.7,0.05,150,150,1,154345.0
35,1,0.7,0.05,150,150,1,150918.0
35,2,0.7,0.05,150,150,1,145127.0
35,3,0.7,0.05,150,150,1,149305.0
35,4,0.7,0.05,150,150,1,146475.0
35,5,0.7,0.05,150,150,1,147334.0
35,6,0.7,0.05,150,150,2,148822.0
35,7,0.7,0.05,150,150,1,147601.0
35,8,0.7,0.05,150,150,1,153942.0
35,9,0.7,0.05,150,150,1,150555.0
35,10,0.7,0.05,150,150,1,149001.0
35,11,0.7,0.05,150,150,1,149652.0
35,12,0.7,0.05,150,150,1,151139.0
35,13,0.7,0.05,150,150,1,143130.0
35,14,0.7,0.05,150,150,1,150745.0
35,15,0.7,0.05,150,150,3,156070.0
35,16,0.7,0.05,150,150,1,150094.0
35,17,0.7,0.05,150,150,1,148830.0
35,18,0.7,0.05,150,150,1,149181.0
35,19,0.7,0.05,150,150,1,152718.0
36,0,0.7,0.05,200,200,1,149141.0
36,1,0.7,0.05,200,200,2,152899.0
36,2,0.7,0.05,200,200,1,151194.0
36,3,0.7,0.05,200,200,2,145522.0
36,4,0.7,0.05,200,200,1,148747.0
36,5,0.7,0.05,200,200,2,149913.0
36,6,0.7,0.05,200,200,2,149160.0
36,7,0.7,0.05,200,200,1,145678.0
36,8,0.7,0.05,200,200,1,149279.0
36,9,0.7,0.05,200,200,1,150923.0
36,10,0.7,0.05,200,200,1,151064.0
36,11,0.7,0.05,200,200,2,147059.0
36,12,0.7,0.05,200,200,1,143562.0
36,13,0.7,0.05,200,200,1,149840.0
36,14,0.7,0.05,200,200,1,144033.0
36,15,0.7,0.05,200,200,1,152026.0
36,16,0.7,0.05,200,200,2,149896.0
36,17,0.7,0.05,200,200,2,152910.0
36,18,0.7,0.05,200,200,2,154079.0
36,19,0.7,0.05,200,200,2,148945.0
37,0,0.7,0.1,50,100,1,148735.0
37,1,0.7,0.1,50,100,1,150363.0
37,2,0.7,0.1,50,100,1,146678.0
37,3,0.7,0.1,50,100,1,147120.0
37,4,0.7,0.1,50,100,2,147453.0
37,5,0.7,0.1,50,100,1,154261.0
37,6,0.7,0.1,50,100,1,151698.0
37,7,0.7,0.1,50,100,1,148604.0
37,8,0.7,0.1,50,100,1,148073.0
37,9,0.7,0.1,50,100,1,149512.0
37,10,0.7,0.1,50,100,1,154316.0
37,11,0.7,0.1,50,100,1,148290.0
37,12,0.7,0.1,50,100,2,150128.0
37,13,0.7,0.1,50,100,1,157776.0
37,14,0.7,0.1,50,100,1,147645.0
37,15,0.7,0.1,50,100,1,148188.0
37,16,0.7,0.1,50,100,1,153921.0
37,17,0.7,0.1,50,100,1,147708.0
37,18,0.7,0.1,50,100,1,149926.0
37,19,0.7,0.1,50,100,2,149707.0
38,0,0.7,0.1,100,100,1,146322.0
38,1,0.7,0.1,100,100,1,148847.0
38,2,0.7,0.1,100,100,1,152155.0
38,3,0.7,0.1,100,100,1,149108.0
38,4,0.7,0.1,100,100,1,147794.0
38,5,0.7,0.1,100,100,1,151157.0
38,6,0.7,0.1,100,100,2,154589.0
38,7,0.7,0.1,100,100,1,148976.0
38,8,0.7,0.1,100,100,1,153706.0
38,9,0.7,0.1,100,100,2,151067.0
38,10,0.7,0.1,100,100,1,151753.0
38,11,0.7,0.1,100,100,0,143871.0
38,12,0.7,0.1,100,100,1,154445.0
38,13,0.7,0.1,100,100,1,150276.0
38,14,0.7,0.1,100,100,2,142980.0
38,15,0.7,0.1,100,100,1,151669.0
38,16,0.7,0.1,100,100,1,153847.0
38,17,0.7,0.1,100,100,0,148976.0
38,18,0.7,0.1,100,100,1,156994.0
38,19,0.7,0.1,100,100,1,139644.0
39,0,0.7,0.1,150,150,1,149778.0
39,1,0.7,0.1,150,150,1,146608.0
39,2,0.7,0.1,150,150,1,154503.0
39,3,0.7,0.1,150,150,1,149327.0
39,4,0.7,0.1,150,150,2,146685.0
39,5,0.7,0.1,150,150,1,152075.0
39,6,0.7,0.1,150,150,1,142017.0
39,7,0.7,0.1,150,150,1,148700.0
39,8,0.7,0.1,150,150,1,152391.0
39,9,0.7,0.1,150,150,1,151412.0
39,10,0.7,0.1,150,150,1,152574.0
39,11,0.7,0.1,150,150,1,149250.0
39,12,0.7,0.1,150,150,1,153072.0
39,13,0.7,0.1,150,150,1,148461.0
39,14,0.7,0.1,150,150,1,148938.0
39,15,0.7,0.1,150,150,0,153793.0
39,16,0.7,0.1,150,150,1,147725.0
39,17,0.7,0.1,150,150,1,152126.0
39,18,0.7,0.1,150,150,1,152982.0
39,19,0.7,0.1,150,150,1,155976.0
40,0,0.7,0.1,200,200,2,150376.0
40,1,0.7,0.1,200,200,0,147964.0
40,2,0.7,0.1,200,200,1,149313.0
40,3,0.7,0.1,200,200,1,155306.0
40,4,0.7,0.1,200,200,1,150380.0
40,5,0.7,0.1,200,200,1,151873.0
40,6,0.7,0.1,200,200,1,153567.0
40,7,0.7,0.1,200,200,1,153042.0
40,8,0.7,0.1,200,200,0,143388.0
40,9,0.7,0.1,200,200,1,139688.0
40,10,0.7,0.1,200,200,1,148944.0
40,11,0.7,0.1,200,200,3,148728.0
40,12,0.7,0.1,200,200,1,151078.0
40,13,0.7,0.1,200,200,1,150329.0
40,14,0.7,0.1,200,200,0,152718.0
40,15,0.7,0.1,200,200,2,149646.0
40,16,0.7,0.1,200,200,0,150166.0
